id,source,description,host_id,host_url,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,amenity_count,zipcode,INCOME_HOUSEHOLD_MEDIAN,price_per_person,log_price,host_listing_ratio,is_entire_home,host_verification_count
1.19e+18,city scrape,The whole group will enjoy easy access to everything from this centrally located place.,232967878,https://www.airbnb.com/users/show/232967878,12/28/2018,"Albany, NY",within a few hours,100%,97%,t,Delaware Avenue,24,38,['phone'],t,t,,NINTH WARD,,42.65502,-73.79183,Entire home,Entire home/apt,6,1.0,1 bath,4,5,"[""Books and reading material"", ""Iron"", ""Coffee"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Cooking basics"", ""Freezer"", ""Baking sheet"", ""Conditioner"", ""Kitchen"", ""Free residential garage on premises"", ""Hangers"", ""Wine glasses"", ""TV"", ""Bathtub"", ""Bed linens"", ""Stove"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Heating"", ""Oven"", ""Hot water"", ""Wifi"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",250,1,365,1,1,365,365,1.0,365.0,,t,26,56,64,64,24,24,0,64,19,144,36000,7/6/2024,3/16/2025,4.88,4.92,4.92,4.92,5.0,4.88,4.92,f,22,22,0,0,2.39,33,12208,69505,41.66666667,5.525452939,1.0,1,1
1.19e+18,city scrape,"Welcome to our newly renovated two-bedroom apartment located on the second floor, just minutes away from Albany Med, and across from Washington Park. Easy access to state offices and MVP arena all within walking distance. The neighborhood is brimming with restaurants, bars, and beautiful architecture, making it one of the most desired areas in Albany. Perfect for both short-term and long term visits. Our apartment offers comfort and convenience in an ideal location.",37769478,https://www.airbnb.com/users/show/37769478,7/7/2015,"Albany, NY",within an hour,100%,99%,t,Pine Hills,15,15,"['email', 'phone']",t,t,,SIXTH WARD,,42.65333,-73.7711,Entire home,Entire home/apt,4,1.0,1 bath,2,0,"[""Bathtub"", ""Air conditioning"", ""Carbon monoxide alarm"", ""Hot water"", ""Washer"", ""Body soap"", ""Shampoo"", ""Wifi"", ""Smoke alarm"", ""TV"", ""Hair dryer"", ""Free parking on premises""]",112,1,1125,1,2,2,1125,1.3,393.9,,t,3,16,40,311,21,21,1,190,13,126,14112,9/18/2024,4/6/2025,5.0,5.0,4.86,4.9,5.0,4.95,4.9,f,11,11,0,0,2.78,12,12208,69505,28.0,4.727387819,0.5,1,2
1.19e+18,city scrape,"Welcome to our newly renovated one-bedroom apartment located on the second floor, just minutes away from Albany Med and Saint Peters, walking distance from neighborhood park. Easy access to state offices and MVP arena all within minutes distance. The neighborhood is brimming with restaurants and bars, making it one of the most desired areas in Albany. Perfect for both short-term and long term visits. Our apartment offers comfort and convenience in an ideal location.",37769478,https://www.airbnb.com/users/show/37769478,7/7/2015,"Albany, NY",within an hour,100%,99%,t,Pine Hills,15,15,"['email', 'phone']",t,t,,TENTH WARD,,42.66215,-73.79048,Entire home,Entire home/apt,2,1.0,1 bath,1,1,"[""Kitchen"", ""Washer"", ""Wifi"", ""Air conditioning"", ""TV"", ""Free parking on premises""]",80,1,1125,1,2,1,1125,1.3,326.1,,t,19,49,79,352,32,32,2,231,19,192,15360,7/14/2024,4/11/2025,4.88,4.91,4.84,4.97,4.88,4.81,4.75,f,11,11,0,0,3.28,6,12208,69505,40.0,4.394449155,0.5,1,2
1.19e+18,city scrape,"Traveling nurses and other working professionals welcomed. <br /><br />Entire unit recently renovated. New stainless appliances, washer/dryer installed (in-unit), dishwasher installed under kitchen sink, bathroom updated, smart security system. Private porch and plenty of storage space. One block from St. Rose campus and short walk to buses. Very close to SUNY Albany Campus as well. It is 4 minutes from Albany Medical Center and St Peter Hospitals. Fully furnished and utilities included.",32379616,https://www.airbnb.com/users/show/32379616,5/1/2015,United States,within a day,90%,23%,f,Pine Hills,6,11,"['email', 'phone']",t,t,,TENTH WARD,,42.6605291,-73.7831549,Private room in home,Private room,1,1.0,1 shared bath,1,1,"[""Iron"", ""Cooking basics"", ""Self check-in"", ""Lock on bedroom door"", ""Clothing storage: closet and dresser"", ""Kitchen"", ""Washer"", ""Ceiling fan"", ""Hangers"", ""Private backyard"", ""TV"", ""Private living room"", ""Room-darkening shades"", ""Whirlpool  refrigerator"", ""Bathtub"", ""Bed linens"", ""Lockbox"", ""Private entrance"", ""Smoke alarm"", ""Air conditioning"", ""Paid parking garage off premises"", ""Free parking on premises"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Gas stove"", ""Outdoor dining area"", ""Wifi"", ""Cleaning products"", ""Radiant heating""]",33,28,365,28,28,365,365,28.0,365.0,,t,6,6,6,273,0,0,0,153,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,5,3,2,0,1.21,30,12208,69505,33.0,3.526360525,0.227272727,0,2
1.19e+18,city scrape,"A fully furnished private room with a shared bathroom with the Host and family of two people and two cats) The bedroom has two twin beds, a nightstand, a desk, a chair desk, a drawer, a walking closet, a microwave , and a Mini Fridge with Freezer. No utensils- NoTV, <br /><br />(Electricity, Water, sewer, Wi-Fi, Air conditioning, and heater) and street-free parking. NO access to living room, kitchen or laundry.  <br /><br />Ideal for Grad students and Nurses looking for a central area, a quiet and calm space.",382446799,https://www.airbnb.com/users/show/382446799,12/31/2020,"Albany, NY",within an hour,100%,84%,f,Pine Hills,1,2,"['email', 'phone']",t,t,,NINTH WARD,,42.65542,-73.78155,Private room in home,Private room,1,1.0,1 shared bath,1,2,"[""Mini fridge"", ""Exterior security cameras on property"", ""Self check-in"", ""Lock on bedroom door"", ""Clothing storage: closet and dresser"", ""Hangers"", ""Keypad"", ""Room-darkening shades"", ""Bed linens"", ""Bathtub"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Hot water"", ""Wifi"", ""Free street parking""]",42,1,30,1,1,30,30,1.0,30.0,,t,24,54,84,263,6,6,0,238,5,36,1512,8/12/2024,3/31/2025,4.67,4.83,4.67,4.83,4.67,4.83,4.83,f,1,0,1,0,0.68,21,12208,69505,42.0,3.761200116,0.045454545,0,2
1.2e+18,city scrape,"Experience the best of Albany from the comfort of this centrally located, 1-bed, 1-bath vacation rental. This property features a cozy living area with a Smart TV, free WiFi, a full kitchen, views of New York's State Capitol, and access to the area's top attractions. Enjoy a peaceful morning stroll through Washington Park, tour museums and sights in the area, and shop and dine at nearby eateries and bars. Whether you're in town for work or play, this convenient condo offers a memorable stay!",121680792,https://www.airbnb.com/users/show/121680792,3/20/2017,United States,within an hour,100%,99%,f,Highland Lakes,1214,2529,"['email', 'phone']",t,t,Neighborhood highlights,SIXTH WARD,,42.65521,-73.76497,Entire condo,Entire home/apt,2,1.0,1 bath,1,1,"[""Iron"", ""Window AC unit"", ""Coffee maker"", ""Shampoo"", ""Refrigerator"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Self check-in"", ""Kitchen"", ""First aid kit"", ""Patio or balcony"", ""Ceiling fan"", ""Hangers"", ""Keypad"", ""Indoor fireplace"", ""TV"", ""Bed linens"", ""Fire extinguisher"", ""Private entrance"", ""Smoke alarm"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Elevator"", ""Blender"", ""Dishwasher"", ""Dishes and silverware""]",218,5,1125,5,5,1125,1125,5.0,1125.0,,t,1,19,41,315,0,0,0,195,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,t,6,6,0,0,1.21,34,12210,55873,109.0,5.38907173,0.272727273,1,2
1.2e+18,city scrape,"Introducing *The LEO Home*, a newly renovated four-bedroom apartment nestled conveniently in the heart of Albany. The apartment boasts a shared living room, bathroom, and kitchen, providing a cozy and inviting atmosphere. Located just one mile from Albany Med and other nearby local hospitals. This shared accommodation is ideal for medical and traveling professionals. Each bedroom accommodates one traveler. Blackout curtains create a restful environment for those working night or swing shifts.",349460842,https://www.airbnb.com/users/show/349460842,6/10/2020,"Albany, NY",within an hour,100%,98%,t,Pine Hills,17,17,"['email', 'phone']",t,t,,TENTH WARD,,42.66269,-73.78163,Private room in home,Private room,1,1.0,1 shared bath,1,1,"[""Iron"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Essentials"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Baking sheet"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Smoking allowed"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""Indoor fireplace"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Backyard"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Shared patio or balcony"", ""Microwave"", ""Dining table"", ""Heating"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Clothing storage"", ""Fireplace guards"", ""Dishes and silverware""]",56,30,365,30,30,365,365,30.0,365.0,,t,30,60,90,179,0,0,0,179,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,17,4,13,0,1.21,48,12203,80055,56.0,4.043051268,0.772727273,0,2
1.2e+18,city scrape,"Keep it simple at this peaceful and centrally-located place!  Private room with shared baths and kitchen in a large home! 2 blocks from St. Peter’s, 1 mile from Albany  Medical Center! Let my 19 years as a travel nurse make it easy for you! Clean, convenient, and safe!",413566290,https://www.airbnb.com/users/show/413566290,7/17/2021,"New Hartford, NY",within an hour,100%,93%,t,Helderberg,4,6,"['email', 'phone']",t,f,,NINTH WARD,,42.65506736,-73.79768461,Private room in home,Private room,1,3.0,3 shared baths,8,1,"[""Books and reading material"", ""Iron"", ""Mini fridge"", ""Coffee"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Long term stays allowed"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Shared backyard"", ""Free dryer \u2013 In building"", ""Cleaning available during stay"", ""Baking sheet"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Portable fans"", ""Hangers"", ""TV"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Coffee maker: drip coffee maker, Keurig coffee machine"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Board games"", ""BBQ grill"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Central heating"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Dishwasher"", ""Outdoor furniture"", ""Clothing storage"", ""Dishes and silverware""]",46,2,30,2,2,30,30,2.0,30.0,,t,0,0,17,106,5,5,0,106,4,30,1380,7/21/2024,2/4/2025,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,2,0,2,0,0.52,49,12208,69505,46.0,3.850147602,0.090909091,0,2
1.21e+18,city scrape,"Charming first-floor apartment with five cozy bedrooms & 1.5 modern bathrooms. Your private bedroom has a full-size bed, dresser, ample closet space, blackout curtains & Smart TV. Custom stone fireplace in the living room, original hardwood floors, washer & dryer. Fully equipped kitchen w/ quartz countertops & stainless steel appliances, generous-sized dining room table, free street parking, and weekly cleaning of common areas. Prime location with easy access to local food spots and hospitals.",349460842,https://www.airbnb.com/users/show/349460842,6/10/2020,"Albany, NY",within an hour,100%,98%,t,Pine Hills,17,17,"['email', 'phone']",t,t,,TENTH WARD,,42.6639,-73.7927,Private room in home,Private room,1,1.5,1.5 shared baths,1,1,"[""Iron"", ""Coffee"", ""Coffee maker: pour-over coffee"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Cleaning available during stay"", ""Baking sheet"", ""Lock on bedroom door"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Portable fans"", ""Ceiling fan"", ""Hangers"", ""Wine glasses"", ""Keypad"", ""Indoor fireplace"", ""TV"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Microwave"", ""Dining table"", ""Heating"", ""Dryer"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Blender"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",56,28,365,28,28,365,365,28.0,365.0,,t,0,0,30,304,0,0,0,184,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,17,4,13,0,1.21,49,12208,69505,56.0,4.043051268,0.772727273,0,2
1.21e+18,city scrape,"Hello, thanks for checking out my listing! <br />This vintage, updated home has  multiple living areas inc. living room, dining room, enclosed porch & outdoor patio with tree-lined back yard. large bedroom, shared 1.5 baths. <br /><br />2 mi to Albany Medical, the VA, 1 mi to St Peter's. Approx. 1 mi (walkable!) from University at Albany main campus, Harriman State campus, groceries & nightlife.<br /><br />Please note that the mattress is a short queen.<br />A very affectionate, senior cat lives here!",20536619,https://www.airbnb.com/users/show/20536619,8/25/2014,"Albany, NY",within a day,100%,78%,t,Pine Hills,10,10,"['email', 'phone']",t,t,,THIRTEENTH WARD,,42.67318,-73.79345,Private room in home,Private room,2,1.5,1.5 shared baths,1,1,"[""Books and reading material"", ""Bidet"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Barbecue utensils"", ""Self check-in"", ""Baking sheet"", ""Kitchen"", ""Washer"", ""First aid kit"", ""Patio or balcony"", ""Portable fans"", ""Smoking allowed"", ""Ceiling fan"", ""Wine glasses"", ""Keypad"", ""TV"", ""Room-darkening shades"", ""Bathtub"", ""Bed linens"", ""Backyard"", ""Stove"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Heating"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Blender"", ""Dishwasher"", ""Outdoor furniture"", ""Dishes and silverware""]",58,7,89,7,7,89,89,7.0,89.0,,t,29,59,88,88,2,2,0,88,2,28,1624,10/9/2024,10/27/2024,5.0,5.0,5.0,5.0,5.0,5.0,5.0,f,10,2,8,0,0.29,45,12203,80055,29.0,4.077537444,0.454545455,0,2
1.21e+18,city scrape,,147780154,https://www.airbnb.com/users/show/147780154,8/26/2017,"Albany, NY",Unknown,,0%,f,Buckingham Lake,1,1,"['email', 'phone']",t,t,,EIGHTH WARD,,42.65812,-73.81912,Entire home,Entire home/apt,4,1.5,1.5 baths,2,2,"[""Iron"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Kitchen"", ""Indoor fireplace"", ""Washer"", ""Wifi"", ""Hair dryer"", ""Smoke alarm"", ""Air conditioning"", ""TV"", ""Free parking on premises""]",199,3,90,3,3,90,90,3.0,90.0,,,24,54,84,358,0,0,0,238,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,f,1,1,0,0,1.21,12,12208,69505,49.75,5.298317367,0.045454545,1,2
1.22e+18,city scrape,Forget your worries in this spacious and serene space.,575030103,https://www.airbnb.com/users/show/575030103,4/30/2024,,within a few hours,100%,97%,t,Central Avenue,2,2,"['email', 'phone', 'work_email']",t,t,,ELEVENTH WARD,,42.6633254,-73.7742255,Entire rental unit,Entire home/apt,4,1.0,1 bath,3,3,"[""Dedicated workspace"", ""Kitchen"", ""Wifi"", ""Smoke alarm"", ""Air conditioning"", ""TV"", ""Free parking on premises""]",99,3,365,3,3,365,365,3.0,365.0,,t,20,50,72,343,7,7,0,222,5,42,4158,10/14/2024,3/2/2025,4.43,4.71,4.57,4.29,4.43,3.86,4.43,f,2,1,1,0,1.04,7,12206,38931,24.75,4.605170186,0.090909091,1,3
1.22e+18,city scrape,"Forget your worries in this spacious and serene space.this place is near hospitals, colleges, restaurants and many more. Peaceful, quiet area.  You will have a living and dining room, a spacious kitchen and bathroom. It’s a shared place.",522436003,https://www.airbnb.com/users/show/522436003,6/27/2023,,within an hour,100%,50%,t,Pine Hills,3,5,['phone'],f,t,,THIRTEENTH WARD,,42.66859,-73.78832,Private room in rental unit,Private room,1,1.0,1 shared bath,1,1,"[""Iron"", ""Luggage dropoff allowed"", ""Refrigerator"", ""Long term stays allowed"", ""Toaster"", ""Freezer"", ""Kitchen"", ""Hangers"", ""TV"", ""Bed linens"", ""Stove"", ""Smoke alarm"", ""Air conditioning"", ""Microwave"", ""Dedicated workspace"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Dishwasher"", ""Clothing storage"", ""Dishes and silverware""]",55,28,365,28,28,365,365,28.0,365.0,,t,16,16,16,273,2,2,0,153,1,112,6160,10/4/2024,4/1/2025,5.0,5.0,5.0,5.0,5.0,4.5,4.5,f,3,0,3,0,0.28,22,12203,80055,55.0,4.025351691,0.136363636,0,1
1.23e+18,city scrape,Three bedroom upstairs apartment in a 2 family home. Recently updated kitchen and fully renovated bath.,52123673,https://www.airbnb.com/users/show/52123673,12/23/2015,"Albany, NY",within an hour,100%,78%,,Pine Hills,3,5,"['email', 'phone']",t,t,,THIRTEENTH WARD,,42.66955,-73.78542,Entire rental unit,Entire home/apt,5,1.0,1 bath,3,3,"[""Iron"", ""Refrigerator"", ""Long term stays allowed"", ""Coffee maker: drip coffee maker"", ""Free dryer"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Freezer"", ""Hot water kettle"", ""Self check-in"", ""Game console"", ""Kitchen"", ""Washer"", ""Pets allowed"", ""Single oven"", ""Keypad"", ""TV"", ""Room-darkening shades"", ""Bed linens"", ""Extra pillows and blankets"", ""Fire extinguisher"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Dining table"", ""Rice maker"", ""Carbon monoxide alarm"", ""Hot water"", ""Gas stove"", ""Wifi"", ""Free street parking"", ""Dishwasher"", ""Radiant heating"", ""Dishes and silverware""]",120,2,200,2,2,200,200,2.0,200.0,,t,27,57,87,267,6,6,0,241,4,36,4320,9/12/2024,2/17/2025,5.0,5.0,5.0,5.0,5.0,4.83,5.0,f,1,1,0,0,0.77,37,12203,80055,24.0,4.795790546,0.045454545,1,2
1.23e+18,city scrape,"Enjoy a stylish experience at this centrally-located place in College Town. close to downtown and all it's restaurants and bars, Washington park and the Plaza. There’s albany medical and st Peter's  Hospital are about a mile away as well Saint Rose, Albany law and UAlbany.",562084689,https://www.airbnb.com/users/show/562084689,2/14/2024,"Albany, NY",within an hour,100%,99%,f,Pine Hills,5,10,['phone'],t,t,,TENTH WARD,,42.66095,-73.77813,Entire rental unit,Entire home/apt,3,1.0,1 bath,1,1,"[""Iron"", ""Coffee maker"", ""Refrigerator"", ""Long term stays allowed"", ""Exterior security cameras on property"", ""Toaster"", ""Cooking basics"", ""Self check-in"", ""Kitchen"", ""Pets allowed"", ""Shower gel"", ""Hangers"", ""TV"", ""Lockbox"", ""Extra pillows and blankets"", ""Stove"", ""Fire extinguisher"", ""Body soap"", ""Smoke alarm"", ""Air conditioning"", ""Hair dryer"", ""Free parking on premises"", ""Microwave"", ""Heating"", ""Carbon monoxide alarm"", ""Oven"", ""Hot water"", ""Wifi"", ""Free street parking"", ""Cleaning products"", ""Laundromat nearby"", ""Dishes and silverware""]",165,1,365,1,1,1125,1125,1.0,1125.0,,t,28,58,88,358,22,22,3,238,11,132,21780,9/15/2024,4/13/2025,4.45,4.64,4.68,4.86,5.0,4.14,4.5,t,3,3,0,0,2.87,32,12203,80055,55.0,5.111987788,0.136363636,1,1
